date,strategy_return,benchmark_return
2023-08-01,0.011757969778484239,0.01649929601245194
2023-08-02,-0.012834963137300153,-0.011760679934142182
2023-08-03,-0.006353441529836179,-0.0024574236305649724
2023-08-04,-0.0027525479973806942,0.0047334798897261735
2023-08-07,-0.02026090731590936,-0.0041974022073022685
2023-08-08,0.02001623033551067,-0.0005406404374024842
2023-08-09,0.010117842412166613,0.0058765889602862735
2023-08-10,-0.0019291298258450633,0.0068687557292786425
2023-08-11,-0.003918883836020026,0.003599745102289448
2023-08-14,-0.006381454354517572,-0.006026596637480101
2023-08-16,-0.02826982688838313,-0.02198438298692394
2023-08-17,-0.004445801600536661,-0.005495156769930204
2023-08-18,-0.0028002228927557623,-0.004457687924002668
2023-08-21,0.0058251943483726065,0.002040299449796296
2023-08-22,0.0037841355004750716,-0.0003627992665580099
2023-08-23,-0.007062940059830139,-0.0034578617285936117
2023-08-24,0.007951954809022119,0.003795818019405602
2023-08-25,-0.00615516371693624,-0.0011991880644928044
2023-08-28,0.025797834087100714,0.01576167293244826
2023-08-29,0.006528014535701247,0.005812168703805305
2023-08-30,-0.0029561646132420993,0.002737504931028534
2023-08-31,0.013464082329204489,0.002392836362780624
2023-09-01,-0.03218085278761225,-0.010755778534962011
2023-09-04,0.014514111072216122,0.01140219308706765
2023-09-05,0.0013983407432275443,-0.0036902550970936733
2023-09-06,-0.013212004679808438,-0.004639780001792549
2023-09-07,-0.011874026242939996,-0.007930576469235515
2023-09-08,0.007828581944076589,0.007408361501802393
2023-09-11,0.013942192506245428,0.008430030822926258
2023-09-12,-0.014020233494110508,-0.009510247146401304
2023-09-13,-0.016120000463499137,-0.0038207973113956947
2023-09-14,0.014857812362781577,0.015429241263180718
2023-09-15,0.012447545217103635,0.010074301421299335
2023-09-18,0.0033024583081964795,-0.003606641248516014
2023-09-19,-0.0018328170399470325,-0.0019254943871934032
2023-09-20,-0.002364845789222925,-0.0005229403362754098
2023-09-21,-0.021285301094778053,-0.017843283136369473
2023-09-22,-0.005061004866502068,-0.002798465395081885
2023-09-25,-0.009950876490473368,-0.004558859857806404
2023-09-26,-0.010293901536079269,-0.013744614924364294
2023-09-27,0.022513210960727337,0.007587898610249361
2023-10-04,-0.029549836948492163,-0.028338997188774098
2023-10-05,-0.010777576379877469,-0.002837975315977776
2023-10-06,0.008948607620950837,0.005146472581394785
2023-10-10,-0.013046853223776656,-0.0027898418560778158
2023-10-11,0.0242656894654263,0.013568640810677178
2023-10-12,0.010954203161122764,0.01098862996048599
2023-10-13,-0.009317125522134024,-0.009584771231344859
2023-10-16,-0.004557145019744124,-0.00551895886183909
2023-10-17,0.001991682266608263,0.0019139629459809656
2023-10-18,-0.01374234176535641,-0.0009278821270728006
2023-10-19,-0.026740631734510405,-0.019658153329942023
2023-10-20,-0.018968876375547165,-0.01755167790809657
2023-10-23,-0.012701754491692047,-0.005612539349118481
2023-10-24,0.014660805188660366,0.009240550252820114
2023-10-25,0.004471694774538918,0.008077619344251035
2023-10-26,-0.03278360356044784,-0.02520029737355323
2023-10-27,-0.007276779686731339,-0.0006378563201934707
2023-10-30,0.008495988283738364,0.009211514217990881
2023-10-31,-0.030956365764996305,-0.010653999588252229
2023-11-01,0.013091533739789904,0.010436647708127862
2023-11-02,0.008602517186896742,0.011600936937762702
2023-11-03,0.0005716471110371959,0.013526213613002463
2023-11-06,0.04836772337672819,0.05119976371018664
2023-11-07,-0.003460941991718902,-0.015935812190887712
2023-11-08,-0.0053335843489294935,-0.002969523370948799
2023-11-09,0.008234283944751501,0.004770857915429075
2023-11-10,-0.002905060673335484,-0.009798887145002069
2023-11-13,-0.012968098834508885,-0.005671070170930687
2023-11-14,0.002979496309422882,0.010898419406046758
2023-11-15,0.01149675193240363,0.019159533612289316
2023-11-16,-0.0008137445573892328,-0.0010805886444895444
2023-11-17,-0.0043603025659512355,-0.004286588062248213
2023-11-20,0.0031340820622759117,0.008283404272151415
2023-11-21,0.005298978485970492,0.009834822639005687
2023-11-22,0.003594296680868511,0.003065681149855978
2023-11-23,0.0030028250759262564,0.0014306717923289656
2023-11-24,0.002400059687615582,-0.001692922677535622
2023-11-27,0.001893553919612049,0.00393448286030553
